6328	0,103330	6453	0,103116	25578	0,094245	26547	0,094038	47344	0,089248	48844	0,089188	64734	0,088565	66547	0,088772	75594	0,088409	75938	0,088288	83781	0,087934	83984	0,088085	92750	0,087650	91531	0,087668	99094	0,087495	99281	0,087550	103797	0,087335	103625	0,087330	110422	0,087341	108250	0,087259	112656	0,087273	112000	0,087223	
7031	0,102806	7125	0,102669	28156	0,092906	29016	0,092655	52672	0,089116	54391	0,088985	69172	0,088445	70500	0,088682	79453	0,088277	79953	0,088172	87484	0,087818	88047	0,087931	96906	0,087557	95547	0,087552	103172	0,087442	103281	0,087460	108094	0,087262	107922	0,087272	114578	0,087272	112281	0,087202	117219	0,087194	116031	0,087143	
7813	0,102327	7922	0,102215	31031	0,091821	31938	0,091648	56984	0,088954	58797	0,088875	73156	0,088308	74922	0,088545	83594	0,088161	84172	0,088038	91313	0,087787	91984	0,087831	100328	0,087482	99641	0,087498	107266	0,087358	107188	0,087407	112031	0,087191	112047	0,087211	118844	0,087188	116516	0,087133	121297	0,087091	120516	0,087080	
8641	0,102010	8766	0,101932	33938	0,090732	34656	0,090635	60703	0,088798	62922	0,088711	77438	0,088185	78750	0,088323	87547	0,088062	87953	0,087922	95406	0,087680	96109	0,087734	104547	0,087408	103516	0,087441	111484	0,087324	111141	0,087348	116563	0,087098	116281	0,087085	122750	0,087156	121141	0,087056	125156	0,086999	124359	0,086998	
9422	0,101593	9516	0,101461	37344	0,089756	38719	0,089664	64875	0,088659	66734	0,088567	81719	0,088049	82797	0,088183	91531	0,087911	91609	0,087791	99359	0,087633	100172	0,087670	108250	0,087352	107422	0,087365	115453	0,087284	115203	0,087260	120719	0,087023	120641	0,087033	127094	0,087066	125359	0,086992	129703	0,086939	128813	0,086908	
10844	0,101191	10859	0,100982	41750	0,089468	43266	0,089576	69297	0,088506	70766	0,088438	85719	0,087927	86641	0,088050	95781	0,087802	95547	0,087677	103359	0,087526	104391	0,087604	112094	0,087307	111391	0,087318	119844	0,087215	119469	0,087186	124969	0,086931	124500	0,086946	130969	0,087012	129859	0,086937	133938	0,086885	132906	0,086873	
12266	0,100634	12266	0,100371	46188	0,089328	47875	0,089273	73578	0,088363	75016	0,088303	89344	0,087811	90672	0,087935	99750	0,087628	99422	0,087592	107281	0,087474	108234	0,087532	116656	0,087231	115422	0,087295	123859	0,087105	123375	0,087153	129219	0,086868	128953	0,086909	135219	0,086948	133938	0,086857	137375	0,086837	137016	0,086747	
13672	0,100000	13719	0,099713	50891	0,089153	53375	0,089209	77484	0,088227	79031	0,088183	93719	0,087707	94500	0,087834	103578	0,087564	103578	0,087500	111531	0,087401	112188	0,087462	120516	0,087204	119813	0,087118	128156	0,087012	127656	0,087044	133406	0,086800	133156	0,086843	139250	0,086985	137719	0,086796	141563	0,086781	141203	0,086656	
15031	0,099465	15094	0,099133	55781	0,089058	57844	0,088981	81781	0,088100	83266	0,088008	97844	0,087602	98484	0,087656	107813	0,087495	107469	0,087433	115625	0,087340	116563	0,087436	124500	0,087124	123641	0,087054	132234	0,086949	131766	0,086949	137375	0,086740	137016	0,086771	143469	0,086805	141953	0,086736	146109	0,086704	145344	0,086602	
16922	0,098762	17047	0,098488	60250	0,088868	62188	0,088870	85922	0,087979	87094	0,087854	101766	0,087527	102516	0,087521	112047	0,087439	111656	0,087347	119828	0,087257	120609	0,087359	128859	0,087032	128109	0,086919	136156	0,086920	135781	0,086877	141188	0,086631	141016	0,086710	147859	0,086741	145906	0,086645	150250	0,086649	149563	0,086557	
18875	0,098060	19016	0,097548	65000	0,088723	65859	0,088677	89609	0,087859	91047	0,087727	105750	0,087447	106328	0,087498	116281	0,087348	115641	0,087296	123766	0,087166	124469	0,087253	133219	0,086961	132000	0,086881	140047	0,086826	139828	0,086810	145328	0,086576	145281	0,086631	152063	0,086683	150156	0,086626	154469	0,086577	153641	0,086487	
20828	0,097001	20922	0,096488	69141	0,088586	69906	0,088539	93203	0,087732	95188	0,087639	109531	0,087393	110297	0,087381	120359	0,087287	120031	0,087238	128078	0,087070	129141	0,087239	137031	0,086901	136109	0,086913	144141	0,086530	143938	0,086749	149359	0,086514	149375	0,086588	156016	0,086620	154219	0,086554	158734	0,086505	157594	0,086426	
23125	0,096000	23234	0,095492	73313	0,088456	74484	0,088440	97563	0,087681	99094	0,087546	113891	0,087319	114297	0,087308	124469	0,087187	124141	0,087147	132328	0,087006	133047	0,087099	141250	0,086813	140078	0,086758	148250	0,086689	148172	0,086682	153719	0,086444	153641	0,086542	159969	0,086547	158469	0,086506	162781	0,086483	161344	0,086403	
25422	0,094650	25547	0,094473	77328	0,088336	78594	0,088289	101531	0,087593	103016	0,087473	118156	0,087255	118500	0,087248	128703	0,087105	128328	0,087089	136453	0,086924	137031	0,087007	145719	0,086751	144203	0,086682	152531	0,086632	152266	0,086604	157672	0,086383	157828	0,086487	164031	0,086474	162766	0,086487	166625	0,086403	165359	0,086359	
27859	0,093385	28000	0,093191	80750	0,088217	82703	0,088155	105281	0,087522	107031	0,087442	122156	0,087169	122281	0,087170	133047	0,087081	132406	0,087030	140500	0,086852	141250	0,086932	149625	0,086721	148234	0,086625	156469	0,086592	156266	0,086553	161234	0,086343	161609	0,086405	167656	0,086397	166734	0,086386	170313	0,086351	169219	0,086292	
30531	0,092048	30703	0,091971	84750	0,088080	86594	0,088022	108781	0,087442	111016	0,087399	126203	0,087110	126688	0,087112	136906	0,086956	136750	0,086972	144531	0,086790	145328	0,086860	153672	0,086647	152563	0,086563	160219	0,086537	160109	0,086533	165125	0,086277	165500	0,086371	171734	0,086328	170953	0,086329	174031	0,086291	173266	0,086232	
33250	0,091033	33531	0,090991	88094	0,087967	90422	0,087937	113219	0,087389	115203	0,087332	130125	0,087038	130984	0,087051	141016	0,086884	140875	0,086907	148734	0,086705	149375	0,086792	157906	0,086577	156844	0,086552	164094	0,086481	164219	0,086581	169125	0,086229	169641	0,086321	175594	0,086268	174953	0,086258	178203	0,086219	177344	0,086208	
36500	0,089993	37094	0,089990	92578	0,087836	94438	0,087761	117609	0,087328	119469	0,087284	134047	0,086976	135375	0,086947	145250	0,086808	145250	0,086866	152953	0,086656	153594	0,086717	161531	0,086515	160734	0,086480	167766	0,086403	168188	0,086422	173172	0,086196	173547	0,086268	179375	0,086277	178469	0,086196	181578	0,086173	180953	0,086144	
40828	0,089470	41531	0,089529	96438	0,087754	98438	0,087627	121609	0,087265	123469	0,087202	137719	0,086894	139203	0,086863	149375	0,086758	149484	0,086792	157172	0,086603	157547	0,086698	165297	0,086497	164688	0,086421	171734	0,086335	172328	0,086348	177344	0,086198	177266	0,086227	183063	0,086153	181859	0,086140	185188	0,086138	184359	0,086102	
44969	0,089301	46484	0,089339	100063	0,087677	102438	0,087543	125797	0,087235	127656	0,087081	141953	0,086801	143422	0,086812	153594	0,086687	153594	0,086728	161094	0,086640	161250	0,086567	169578	0,086425	168391	0,086340	175781	0,086270	176141	0,086427			181063	0,086159	186719	0,086191	185078	0,086111	189156	0,086073	188031	0,086059	
49844	0,089158	51688	0,089199	104344	0,087599	106578	0,087503	130406	0,087071	131672	0,086985	146188	0,086857	147688	0,086767	157672	0,086619	157547	0,086686	164953	0,086495	165063	0,086502	173469	0,086384	172359	0,086275	179578	0,086242	180031	0,086228			184797	0,086327	190406	0,086058	188844	0,086044	192875	0,086046	191734	0,086030	
55250	0,089001	56750	0,089028	108234	0,087538	110609	0,087414	134844	0,086991	135609	0,086903	150563	0,086653	151781	0,086704	161469	0,086546	161453	0,086571	169078	0,086429	169344	0,086539	177406	0,086343	176484	0,086245	183188	0,086187	183516	0,086146			188641	0,086067	194344	0,085991	193016	0,086007	196484	0,085989	195328	0,085979	
59578	0,088868	61250	0,088875	112484	0,087470	114641	0,087333	138734	0,086953	139609	0,086868	155078	0,086606	155859	0,086680	165875	0,086490	165359	0,086493	173016	0,086381	173188	0,086421	181016	0,086285	180125	0,086208	187125	0,086131	187594	0,086112			192266	0,086024	197859	0,085975	196797	0,085979	199563	0,085954	198625	0,085973	
63688	0,088750	65297	0,088718	116281	0,087411	118938	0,087264	142953	0,086877	143750	0,086798	159266	0,086572	159641	0,086682	169719	0,086470	169406	0,086439	176922	0,086316	177297	0,086391	184766	0,086338	183469	0,086123	190813	0,086088	191219	0,086082			196000	0,085964	201484	0,085919	200203	0,085913	203125	0,085923	202453	0,085875	
67500	0,088605	69438	0,088578	120359	0,087329	122750	0,087242	146922	0,086812	147938	0,086725	163000	0,086501			173813	0,086384	173188	0,086385	180594	0,086255	180688	0,086316	188844	0,086181	187250	0,086077	194688	0,086062	195016	0,086022			199297	0,085936	205063	0,085871	203969	0,085880	207125	0,085870	206391	0,085849	
71516	0,088463	73813	0,088456	124344	0,087215	126891	0,087107	151250	0,086747	152094	0,086634	166953	0,086483			177594	0,086318	176891	0,086325	184313	0,086191	184359	0,086276	192547	0,086131	190953	0,086041	198016	0,085980	198219	0,085975			203219	0,085918	208828	0,085837	207531	0,085862	211094	0,085845	210094	0,085808	
75750	0,088334	77484	0,088329	128594	0,087149	130641	0,087031	155547	0,086673	156297	0,086589	171250	0,086391			181141	0,086304	180688	0,086254	188344	0,086162	188281	0,086238	196188	0,086065	194688	0,085988	201641	0,085941	201875	0,085944			206750	0,085863	212594	0,085811	211188	0,085820	215063	0,085795	213656	0,085754	
79578	0,088215	81797	0,088210	132688	0,087105	134625	0,086951	159469	0,086649	160188	0,086479	175281	0,086334			184781	0,086453	184109	0,086207	192063	0,086096	191813	0,086186	199563	0,086028	198047	0,085933	205422	0,085893	205750	0,085875			210469	0,085818	216453	0,085769	214688	0,085787	219406	0,085755	217844	0,085714	
83703	0,088119	85984	0,088080	136953	0,087019	138813	0,086976	163281	0,086631	164328	0,086434	178844	0,086299			188734	0,086161	188031	0,086286	195750	0,086115	195578	0,086162	203594	0,085988	201672	0,085883	209109	0,085853	209469	0,085834			214156	0,085804	220203	0,085734	218516	0,085753	222531	0,085708	221344	0,085679	
87594	0,087957	89938	0,087946	141109	0,086921	142953	0,086859	166984	0,086608	168109	0,086349	182422	0,086257			192266	0,086110	191734	0,086088	198969	0,085987	199016	0,086085	207359	0,085966	205516	0,085919	212859	0,085816	213219	0,085816			218141	0,085764	223938	0,085695	222031	0,085718	226469	0,085747	225031	0,085633	
91391	0,087813	93797	0,087818	145375	0,086848	146922	0,086832	170953	0,086485	172109	0,086285	186234	0,086197			195891	0,086085	195516	0,086034	202656	0,085946	202813	0,086025	211047	0,085902	209156	0,085805	216750	0,085780	217266	0,085771			221781	0,085735	227609	0,085671	225719	0,085687	230125	0,085629	228625	0,085593	
95422	0,087689	97594	0,087682	149750	0,086830	151297	0,086805	174813	0,086418	176234	0,086360	189781	0,086133			199156	0,086026	198922	0,085979	206344	0,085906	206500	0,085974	215000	0,085857	212734	0,085760	220594	0,085750	220891	0,085751			225641	0,085703	231313	0,085629	229422	0,085654	233844	0,085573	232359	0,085554	
99688	0,087634	101594	0,087571	153828	0,086722	155594	0,086739	178563	0,086356	179875	0,086190	193344	0,086059			203063	0,085951	202547	0,085945	210047	0,085879	210344	0,085909	219266	0,085807	216531	0,085730	224125	0,085717	224625	0,085690			229438	0,085670	235203	0,085590	233391	0,085618	237531	0,085536	236141	0,085525	
103438	0,087527	105734	0,087500	157750	0,086688	159641	0,086665	181969	0,086263	183500	0,086134	196938	0,086036			206750	0,085904	206281	0,085907	213734	0,085841	213750	0,085870	222797	0,085753	220516	0,085728	227609	0,085681	228234	0,085639			233250	0,085637	239031	0,085561	237063	0,085579	240781	0,085509	239609	0,085474	
107328	0,087460	109672	0,087446	161406	0,086618	163469	0,086592	185375	0,086241	187406	0,086093	200203	0,085982			210875	0,085845	210047	0,085868	217688	0,085808	217844	0,085836	226453	0,085721			231141	0,085636	232000	0,085597			236688	0,085594	242453	0,085530	240438	0,085536	243938	0,085468	243266	0,085450	
111391	0,087416	113891	0,087371	165391	0,086535	167297	0,086569	188969	0,086180	191047	0,086060	204109	0,085950			214688	0,085810	213656	0,085886	221156	0,085768	221266	0,085802	230266	0,085687			234844	0,085603	235672	0,085552			239891	0,085566	245641	0,085490	243906	0,085504	246906	0,085435	246375	0,085412	
115422	0,087330	118406	0,087296	169453	0,086562	171563	0,086478	192875	0,086137	194922	0,085989	207531	0,085881			218672	0,085773	217531	0,085777	224703	0,085761	224844	0,085742	234125	0,085642			238406	0,085562	239406	0,085524			243484	0,085525	248844	0,085463	246906	0,085473	250063	0,085402	249609	0,085385	
119594	0,087274	122438	0,087231	173469	0,086418	175406	0,086418	196188	0,086094	198328	0,085956	211578	0,085836			222078	0,085743	221125	0,085740	228328	0,085711	228438	0,085703	237797	0,085608			241859	0,085529	242875	0,085500			246734	0,085487	252188	0,085417	250063	0,085428	253531	0,085365	253281	0,085365	
123734	0,087191	126625	0,087171	177328	0,086370	178984	0,086372	199563	0,086051	202250	0,085898	215375	0,085796			225797	0,085717	224828	0,085717	231875	0,085660	232156	0,085671	241266	0,085563			244984	0,085510	245906	0,085475			249609	0,085457	255188	0,085381	253531	0,085383	256109	0,085339	256094	0,085337	
128000	0,087094	130688	0,087120	181016	0,086301	182516	0,086330	203328	0,086011	206016	0,085855	219563	0,085754			229172	0,085688	228438	0,085676	235719	0,085641	235906	0,085621	244656	0,085535			248094	0,085478	249234	0,085462			252766	0,085433	257797	0,085370	256422	0,085366	258641	0,085303	258547	0,085303	
131938	0,087020	134969	0,087026	184484	0,086256	186250	0,086272	206828	0,085952	209797	0,085826	222859	0,085702			233141	0,085657	232156	0,085646	239406	0,085608	239406	0,085576	247922	0,085496			251422	0,085436	252547	0,085393			255719	0,085423	260453	0,085357	259016	0,085340	261172	0,085277	261094	0,085279	
136063	0,087000	138891	0,086934	188344	0,086225	190078	0,086238	210531	0,085902	213359	0,085762	226672	0,085663			237078	0,085611	235906	0,085612	243000	0,085587	242688	0,085544	251250	0,085455			254344	0,085399	255594	0,085394			258313	0,085364	263031	0,085282	261422	0,085306	263750	0,085244	263594	0,085241	
140234	0,086941	143000	0,086918	192188	0,086162	193688	0,086159	214125	0,085879	217453	0,085739	230578	0,085612			240344	0,085586	239406	0,085582	246094	0,085534	245797	0,085505	254359	0,085431			256844	0,085367					261047	0,085311	265563	0,085257	263984	0,085281	266344	0,085214	265984	0,085205	
144641	0,086878	147281	0,086783	195891	0,086149	197094	0,086128	218125	0,085841	221031	0,085705	234203	0,085579			243781	0,085547	242828	0,085565	249344	0,085491	249063	0,085473	257125	0,085402			259438	0,085318					263797	0,085307	268234	0,085239	266344	0,085251	268734	0,085202	268500	0,085188	
148594	0,086798	151297	0,086711	199109	0,086064	200016	0,086067	221766	0,085806	224656	0,085676	237984	0,085561			247359	0,085518	245891	0,085505	252641	0,085477	252406	0,085452	259750	0,085371			261828	0,085296							270734	0,085189	268938	0,085236	271281	0,085304	270859	0,085166	
152703	0,086725	155234	0,086646	202781	0,086014	203969	0,086024	225328	0,085747	228219	0,085632	241234	0,085503			250734	0,085486	248969	0,085473	255563	0,085443	255422	0,085409	262594	0,085431			264328	0,085275							273281	0,085171	271375	0,085305	273594	0,085154	273203	0,085152	
157063	0,086665	159500	0,086678	206438	0,085961	208031	0,085973	229313	0,085709	231859	0,085592	244750	0,085474			253656	0,085464	252203	0,085439	258406	0,085431	258000	0,085457	265203	0,085311			266875	0,085257							275438	0,085151	273656	0,085189	275563	0,085137	275375	0,085152	
161000	0,086609	163578	0,086528	210125	0,085917	211734	0,085914	232844	0,085692	235672	0,085562	248047	0,085430			256641	0,085431	255203	0,085411	261063	0,085382	260734	0,085344	267594	0,085294			269516	0,085319							277219	0,085130	275734	0,085179	277500	0,085116			
165063	0,086526	167500	0,086462	213609	0,085881	215391	0,085862	236547	0,085643	239406	0,085560	251250	0,085400			259281	0,085398	257828	0,085461	263563	0,085361	263406	0,085338	270281	0,085296			271875	0,085191							278953	0,085108	277531	0,085140	279266	0,085103			
169125	0,086453	171734	0,086407	217531	0,085820	219516	0,085824	240188	0,085605			254219	0,085379			262016	0,085378	260406	0,085402	266188	0,085316	265859	0,085290					274172	0,085165							280656	0,085097	279234	0,085195	280922	0,085086			
173016	0,086408	175703	0,086350	221328	0,085782	222922	0,085747	243359	0,085554			256938	0,085371			264500	0,085347	263031	0,085313	268516	0,085292	268344	0,085273					276203	0,085148							282203	0,085087	280844	0,085107	282406	0,085060			
176891	0,086351	179297	0,086391	225094	0,085732	226875	0,085716	246516	0,085518			259563	0,085351			266969	0,085356	265563	0,085293	271109	0,085278	270609	0,085241					277953	0,085123							283828	0,085065	282328	0,085097	284063	0,085042			
180453	0,086303	182969	0,086247	228797	0,085696	230375	0,085668	249375	0,085487			262266	0,085322			269578	0,085398	267891	0,085266	273594	0,085244	272969	0,085234					279578	0,085102							285453	0,085048	283938	0,085053	285594	0,085028			
183922	0,086216	186672	0,086166	232422	0,085679	234516	0,085639	252797	0,085483			264547	0,085291			271938	0,085272	270484	0,085253	275563	0,085219	275250	0,085349					281078	0,085096							287047	0,085034	285609	0,085038	287219	0,085010			
187875	0,086173	190203	0,086146	236188	0,085656	238453	0,085583					267047	0,085326			274391	0,085243	272875	0,085229	277297	0,085193	277188	0,085197					282813	0,085063							288438	0,085018	287172	0,085023	288594	0,084998			
191375	0,086156	193891	0,086053	239563	0,085596	241859	0,085550					269734	0,085249			276297	0,085219	275188	0,085229	279094	0,085176	278953	0,085172					284328	0,085048							289813	0,085007	288578	0,085006	289984	0,084986			
