2047	0,097154	2094	0,096962	9360	0,075755	9547	0,075699	17360	0,073424			22657	0,072193	22595	0,073422	30345	0,071679	28611	0,071615	35267	0,071054					40377	0,070470	39440	0,070236					45909	0,069782			48815	0,069645					
2140	0,096430	2203	0,096146	9578	0,075638	9766	0,075577					23110	0,072179	22970	0,073329	30861	0,071632	29048	0,071588	35799	0,070949					40721	0,070384	39565	0,070205					46112	0,069757			48924	0,069626					
2265	0,095630	2312	0,095508	9782	0,075507	9985	0,075467					23485	0,072099	23360	0,073259	31548	0,071568	29439	0,071516	36330	0,070922					40986	0,070366	39690	0,070228					46346	0,069736			49049	0,069613					
2359	0,094886	2406	0,094621	10297	0,075382	10344	0,075325					23939	0,072073	23798	0,073156	32127	0,071516	29673	0,071398	36877	0,070936					41252	0,070341	39799	0,070204					46565	0,069739			49174	0,069616					
2453	0,094084	2516	0,094000	10625	0,075240	10750	0,075180					24423	0,072045	24204	0,073097	32689	0,071585	29923	0,071390	37393	0,070813					41502	0,070288	39908	0,070185															
2547	0,093532	2625	0,093469	10907	0,075122	11078	0,075032					24861	0,071982	24501	0,073066	33220	0,071444	30189	0,071347	37830	0,070759					41737	0,070261	40018	0,070187															
2641	0,093088	2734	0,092976	11219	0,074999	11313	0,074924					25486	0,071957	24829	0,072960	33720	0,071366	30423	0,071303	38221	0,070781					41877	0,070270																	
2750	0,092606	2828	0,092421	11532	0,074895	11547	0,074820					25954	0,071963	25189	0,072913	34236	0,071329	30736	0,071215	38768	0,070674					42065	0,070241																	
2844	0,092025	2937	0,091903	11844	0,074754	11766	0,074709					26517	0,071874	25595	0,072874	34783	0,071263	31189	0,071173	39158	0,070652					42408	0,070210																	
2937	0,091607	3047	0,091419	12219	0,074678	11985	0,074588					27126	0,071829	26017	0,072813	35455	0,071193	31502	0,071154	39690	0,070612					42627	0,070163																	
3047	0,091201	3141	0,091056	12532	0,074559	12250	0,074503					27626	0,071759	26454	0,072753	36049	0,071193	31845	0,071121	40018	0,070598					42940	0,070130																	
3141	0,090910	3250	0,090642	12829	0,074442	12438	0,074385					28204	0,071772	27095	0,072704			32127	0,071054	40330	0,070552					43440	0,070098																	
3234	0,090385	3359	0,090223	13047	0,074367	12657	0,074254					28783	0,071779	27548	0,072670			32439	0,071036	40783	0,070512					43721	0,070057																	
3328	0,089855	3469	0,089700	13329	0,074233	12891	0,074145					29376	0,071757	28001	0,072630			32767	0,071039	41111	0,070481					43987	0,070052																	
3437	0,089283	3562	0,089171	13626	0,074139	13094	0,074059					29798	0,071703	28423	0,072612			33064	0,070984	41393	0,070448					44237	0,070014																	
3531	0,088732	3672	0,088666	13938	0,074072	13344	0,073949					30361	0,071762	28876	0,072451			33361	0,070987	41643	0,070405					44471	0,069997																	
3625	0,088181	3781	0,088101	14376	0,073960	13563	0,073850					30877	0,071669	29298	0,072508					41987	0,070362					44784	0,069989																	
3734	0,087583	3891	0,087514	14688	0,073882	13797	0,073768					31502	0,071601	29595	0,072370					42330	0,070341					45018	0,069962																	
3828	0,086998	3984	0,087000	14985	0,073827	14047	0,073708					32048	0,071592	29845	0,072334					42674	0,070323					45315	0,069951																	
3922	0,086513	4094	0,086439	15297	0,073767	14297	0,073620					32611	0,071600	30095	0,072315					42940	0,070263					45627	0,069925																	
4016	0,085918	4203	0,085783	15673	0,074291	14547	0,073574					33174	0,071489	30423	0,072326					43190	0,070218					45909	0,069910																	
4125	0,085358	4312	0,085238	16094	0,074003	14766	0,073501					33674	0,071434	30736	0,072191					43330	0,070195					46159	0,069876																	
4219	0,084712	4406	0,084560	16501	0,073544	14969	0,073421					34033	0,071397	31220	0,072122					43658	0,070156					46424	0,069880																	
4328	0,084260	4516	0,084041	16938	0,073424	15313	0,073342					34658	0,071353	31517	0,072011					43877	0,070194					46612	0,069851																	
4422	0,084060	4625	0,083504	17360	0,073344	15657	0,073283					35096	0,071313	31830	0,072043					44205	0,070159					46752	0,069823																	
4531	0,083515	4734	0,083014	17657	0,073250	16001	0,073250					35471	0,071267	32127	0,071958					44455	0,070095					46909	0,069837																	
4641	0,083059	4844	0,082656	17970	0,073195	16329	0,073167					36017	0,071209	32439	0,071945					44690	0,070096					47159	0,069817																	
4734	0,082690	4953	0,082296	18266	0,073137	16657	0,073180					36455	0,071132	32767	0,071861											47331	0,069789																	
4844	0,082395	5172	0,081980	18720	0,073053	17063	0,073014					36939	0,071093	33080	0,071822											47487	0,069782																	
4938	0,082165	5391	0,081310	19001	0,072985	17438	0,072937					37439	0,071040	33361	0,071773											47721	0,069763																	
5156	0,081818	5609	0,080839	19313	0,072954	17798	0,072926					38127	0,070963	33486	0,071737											47893	0,069751																	
5359	0,081162	5859	0,080261	19641	0,072884	18157	0,072426					38768	0,070943	33642	0,071638											48034	0,069722																	
5563	0,080697	6078	0,079743	19938	0,072789	18532	0,072845					39424	0,070837	33767	0,071628											48190	0,069702																	
5750	0,079975	6297	0,079387	20376	0,072782	18891	0,072773					39908	0,070806	33892	0,071604											48393	0,069698																	
6094	0,079480	6469	0,078925	20845	0,072721	19251	0,072712					40080	0,070782	34033	0,071527											48612	0,069686																	
6281	0,078972	6656	0,078541	21267	0,072652	19610	0,072642					40440	0,070680	34142	0,071474											48737	0,069675																	
6484	0,078517	6860	0,078243	21688	0,072593	19938	0,072594					40768	0,070638	34252	0,071431											48862	0,069669																	
6688	0,078242	7078	0,077909	22251	0,072583	20392	0,072546					41080	0,070644	34392	0,071388											48971	0,069675																	
6860	0,077930	7281	0,077557	22610	0,072479	20876	0,072462					41440	0,070594	34517	0,071323											49081	0,069648																	
7047	0,077531	7500	0,077319	22939	0,072429	21282	0,072426					41799	0,070529	34658	0,071288											49190	0,069629																	
7203	0,077252	7735	0,077082	23360	0,072376	21720	0,072369					42033	0,070492	34830	0,071261											49315	0,069621																	
7422	0,076932	7953	0,076886	23798	0,072316	22095	0,072327					42252	0,070459	34939	0,071217											49424	0,069611																	
7625	0,076665	8203	0,076710	24204	0,072277	22720	0,072274					42487	0,070407	35361	0,071207											49534	0,069595																	
7860	0,076450	8422	0,076553	24501	0,072219	23126	0,072244					42721	0,070391	35564	0,071169											49643	0,069581																	
8063	0,076264	8641	0,076423	24829	0,072196	23532	0,072183					42940	0,070348	35814	0,071123											49753	0,069572																	
8313	0,076099	8875	0,076304	25173	0,072115	24017	0,072152					43205	0,070312	36049	0,071053											49862	0,069568																	
8547	0,076007	9094	0,076185	25595	0,072066	24423	0,072103					43346	0,070278	36314	0,071019											49987	0,069561																	
8797	0,075879	9313	0,076030	26048	0,072049	24939	0,072038					43784	0,070242	36455	0,070995											50096	0,069557																	
9016	0,075759	9547	0,075865	26517	0,072002	25564	0,072012					44034	0,070213	36705	0,070910											50300	0,069561																	
9235	0,075648	9766	0,075736	27095	0,071957	26032	0,072004					44424	0,070194	36955	0,070932											50534	0,069554																	
9469	0,075550	9985	0,075573	27533	0,071938	26533	0,071935					44690	0,070173	37174	0,070895											50784	0,069163																	
9672	0,075438	10344	0,075480	28017	0,071887	27204	0,071878					44909	0,070143	37408	0,070841											50893	0,069526																	
9891	0,075325	10688	0,075351	28439	0,071863	27720	0,071873					45080	0,070141	37643	0,070878											51003	0,069519																	
10407	0,075255	11032	0,075218	28908	0,071800	28267	0,071819							37846	0,070832											51112	0,069520																	
10735	0,075143	11266	0,075084	29330	0,071797	28783	0,071783							38049	0,070806																													
11032	0,075070	11485	0,074954			29408	0,071760							38283	0,070777																													
11297	0,074949	11704	0,075049			29830	0,071698							38518	0,070773																													
11610	0,074821	11922	0,074728			30361	0,071753																																					
11907	0,074713	12157	0,074599			30861	0,071686																																					
12250	0,074628	12375	0,074537			31423	0,071644																																					
12563	0,074484	12594	0,074430			31955	0,071553																																					
12844	0,074389	12829	0,074253			32486	0,071510																																					
13047	0,074273	13047	0,074171			33064	0,071464																																					
13344	0,074150	13282	0,074074			33361	0,071423																																					
13672	0,074075	13501	0,074049			33752	0,071332																																					
13985	0,073980	13735	0,073917			34377	0,071303																																					
14422	0,073911	13985	0,073829			34908	0,071241																																					
