0,4461
0,4635
0,4591
0,4775
0,4558
0,4575
0,4431
0,4469
0,4615
0,4583
0,4436
0,4461
0,4579
0,4448
0,4477
0,4199
0,4317
0,4138
0,4267
0,4250
0,4413
0,4415
0,4517
0,4455
0,4123
0,4891
0,4661
0,4444
0,4449
0,4900
0,4598
0,4520
0,4492
0,4715
0,4538
0,4343
0,4502
0,4501
0,4545
0,4509
0,4280
0,4629
0,4793
0,4354
0,4531
0,4609
0,4643
0,4467
0,4510
0,4071
0,4282
0,4186
0,4259
0,4071
0,4352
0,4463
0,5121
0,4158
0,4694
0,4490
0,5350
0,4319
0,4428
0,4535
0,4247
0,4852
0,4317
0,4301
0,4289
0,4348
0,4617
0,4523
0,4538
0,4245
0,4142
0,4602
0,4295
0,4208
0,4210
0,4253
0,4442
0,4451
0,4509
0,3998
0,4349
0,4367
0,4276
0,4427
0,4917
0,4381
0,4178
0,4413
0,4301
0,4451
0,4177
0,4411
0,4185
0,4282
0,4459
0,4435
0,4495
0,4562
0,4416
0,4396
0,4620
0,4293
0,4185
0,4543
0,4508
0,4327
0,4298
0,5109
0,4475
0,4422
0,4414
0,4593
0,4375
0,4460
0,4328
0,4242
0,4488
0,4380
0,4497
0,4498
0,4418
0,4206
0,4322
0,4136
0,4170
0,4220
0,4379
0,4120
0,3964
0,4558
0,4865
0,4038
0,3992
0,4061
0,4062
0,4077
0,4697
0,4484
0,4493
0,4597
0,4411
0,4598
0,4604
0,4231
0,4402
0,4606
0,4488
0,4381
0,4437
0,4629
0,4422
0,4497
0,4508
0,4581
0,4495
0,4282
0,4481
0,4374
0,4420
0,4613
0,4477
0,4501
0,4461
0,4468
0,4303
0,4113
0,4317
0,4350
0,4006
0,4711
0,4219
0,4835
0,4382
0,4548
0,4350
0,4575
0,4644
0,4611
0,4667
0,4693
0,4379
0,4430
0,4296
0,4576
0,4623
0,4574
0,4344
0,4151
0,4211
0,4120
0,3880
0,3922
0,3877
0,4067
0,4350
0,4794
0,4534
0,4510
0,4390
0,4685
0,4467
0,4305
0,4308
0,4542
0,4769
0,4519
0,4534
0,4520
0,4564
0,4432
0,4435
0,4519
0,4568
0,4779
0,4331
0,4254
0,4516
0,4301
0,4372
0,4275
0,4059
0,4095
