"price"	"displacement"	"run"	"year"
"754000.0"	"0.5"	"0.9539595505475581"	"0.6299605249474366"
"441000.0"	"0.4993265608357332"	"0.8968881596620148"	"0.3535533905932738"
"612500.0"	"0.7071067811865476"	"0.8645372313078652"	"0.4454493590701697"
"490000.0"	"0.7033049235747331"	"0.9201876506248751"	"0.5"
"1112300.0"	"0.7033049235747331"	"0.9508871241217569"	"0.7071067811865476"
"812500.0"	"0.7033049235747331"	"0.9138314502294005"	"0.4454493590701697"
"722500.0"	"0.5"	"0.9421312739048088"	"0.6299605249474366"
"1200000.0"	"0.6418365166551088"	"0.9637961879569762"	"0.6299605249474366"
"2600000.0"	"0.5746810304263745"	"0.9999993068530597"	"0.8908987181403393"
"3675000.0"	"0.8579044552115852"	"0.9922324190115005"	"0.8908987181403393"
"1250000.0"	"0.5832645197880583"	"0.9841840220338002"	"0.7937005259840998"
"395000.0"	"0.6422073630593559"	"0.8944049017826057"	"0.3535533905932738"
"850000.0"	"0.7033049235747331"	"0.8950250709279725"	"0.6299605249474366"
"700000.0"	"0.5370229151852058"	"0.9006259798479292"	"0.4454493590701697"
"875000.0"	"0.9996149923674896"	"0.9742743573088017"	"0.5"
"445000.0"	"0.7071067811865476"	"0.8723627057707586"	"0.3535533905932738"
"1238500.0"	"0.5612310241546865"	"0.9473700705992677"	"0.7937005259840998"
"1396500.0"	"0.7071067811865476"	"0.9323864864368325"	"0.6299605249474366"
"1347500.0"	"0.6422073630593559"	"0.9612609283887613"	"0.7071067811865476"
"670000.0"	"0.55864356903611"	"0.9097234833058919"	"0.5"
"1421000.0"	"0.7071067811865476"	"0.9679470268937374"	"0.7071067811865476"
"979975.5"	"0.7033049235747331"	"0.9304496577030154"	"0.5612310241546865"
"1629250.0"	"0.6418365166551088"	"0.9695417973712157"	"0.7071067811865476"
"3035550.0"	"0.9996149923674896"	"0.9787321526753026"	"0.8908987181403393"
"637000.0"	"1.0"	"0.9201876506248751"	"0.5"
"747250.0"	"0.55864356903611"	"0.963261894020148"	"0.6299605249474366"
"1274000.0"	"0.55864356903611"	"0.9619274546647747"	"0.7937005259840998"
"3356500.0"	"0.8579044552115852"	"0.9863352504870011"	"0.8908987181403393"
"440000.0"	"0.7033049235747331"	"0.8711541921422562"	"0.3535533905932738"
"600000.0"	"0.5576763517710046"	"0.9075191553171609"	"0.5"
"537775.0"	"0.4993265608357332"	"0.875391329694264"	"0.5"
"3100000.0"	"0.6418365166551088"	"0.9999993068530597"	"0.8908987181403393"
"1347500.0"	"0.7033049235747331"	"0.9828205985452511"	"0.8908987181403393"
"1506750.0"	"0.7033049235747331"	"0.9615941337766675"	"0.7071067811865476"
"3895500.0"	"0.8579044552115852"	"0.9917167307382933"	"1.0"
"1058400.0"	"0.5612310241546865"	"0.9579352182226964"	"0.7071067811865476"
"1469975.5"	"0.5746810304263745"	"0.9659363289248456"	"0.7071067811865476"
"2273773.0"	"0.9996149923674896"	"0.9713074955416333"	"0.7071067811865476"
"1176000.0"	"0.6418365166551088"	"0.9411620149111539"	"0.6299605249474366"
"487550.0"	"0.6422073630593559"	"0.8900757332524964"	"0.3968502629920499"
"735500.0"	"0.7033049235747331"	"0.9272305464354625"	"0.5612310241546865"
"560000.0"	"0.7033049235747331"	"0.9012504626108302"	"0.4454493590701697"
"250000.0"	"0.4811119184470725"	"0.8597564862430065"	"0.25"
"1680000.0"	"0.5746810304263745"	"0.9979227189990506"	"0.8908987181403393"
"367500.0"	"0.7033049235747331"	"0.8591607549471848"	"0.2806155120773432"
"300000.0"	"0.7071067811865476"	"0.8597564862430065"	"0.25"
"784000.0"	"0.9996149923674896"	"0.9592641193252643"	"0.5"
"1271550.0"	"0.7033049235747331"	"0.9176398823113651"	"0.6299605249474366"
"1078000.0"	"0.5832645197880583"	"0.9323864864368325"	"0.7937005259840998"
"441000.0"	"0.7071067811865476"	"0.9062619382673344"	"0.3968502629920499"
"1600000.0"	"0.5746810304263745"	"0.9729921023506378"	"0.8908987181403393"
"1274000.0"	"0.55864356903611"	"0.9546210141397169"	"0.7937005259840998"
"690000.0"	"0.55864356903611"	"0.9278734764712827"	"0.7071067811865476"
"1445500.0"	"0.5832645197880583"	"0.9841840220338002"	"0.8908987181403393"
"1250000.0"	"0.7033049235747331"	"0.9298049426131618"	"0.6299605249474366"
"659000.0"	"0.5097203218510724"	"0.9075191553171609"	"0.5"
"550000.0"	"0.7071067811865476"	"0.8645372313078652"	"0.3968502629920499"
"950000.0"	"0.7071067811865476"	"0.9356234978314001"	"0.6299605249474366"
"1075550.0"	"0.7033049235747331"	"0.9612609283887613"	"0.6299605249474366"
"590000.0"	"0.7033049235747331"	"0.9106698335919785"	"0.4454493590701697"
"495000.0"	"0.7071067811865476"	"0.8981323728839342"	"0.4454493590701697"
"620000.0"	"0.540029869446153"	"0.9414784645412062"	"0.5"
"950000.0"	"0.9996149923674896"	"0.9473700705992677"	"0.5612310241546865"
"480000.0"	"0.7071067811865476"	"0.8950250709279725"	"0.3535533905932738"
"1494500.0"	"0.7071067811865476"	"0.9592641193252643"	"0.7937005259840998"
"519000.0"	"0.4993265608357332"	"0.8975100506672614"	"0.5"
"3062500.0"	"0.7033049235747331"	"0.9421312739048088"	"0.4454493590701697"
"800000.0"	"0.5612310241546865"	"0.9138314502294005"	"0.7071067811865476"
"430000.0"	"0.7033049235747331"	"0.9075191553171609"	"0.22272467953508487"
"1490000.0"	"0.5832645197880583"	"0.9777245612102328"	"0.8908987181403393"
"1499400.0"	"0.5832645197880583"	"0.965267024871757"	"0.8908987181403393"
"1052275.0"	"0.7033049235747331"	"0.9395227492140118"	"0.5"
"1078000.0"	"0.5832645197880583"	"0.9340560308366237"	"0.7071067811865476"
"2770000.0"	"0.7071067811865476"	"0.999168569213607"	"0.7937005259840998"
"2500000.0"	"0.7071067811865476"	"0.9838429889437325"	"0.8908987181403393"
"559000.0"	"0.540029869446153"	"0.8931658523527604"	"0.4454493590701697"
"428750.0"	"0.7033049235747331"	"0.8993783121477519"	"0.3149802624737183"
"1197756.0"	"0.7071067811865476"	"0.9375710964571098"	"0.7071067811865476"
"1016750.0"	"0.5746810304263745"	"0.9639298077406432"	"0.7937005259840998"
"750000.0"	"0.5"	"0.9546210141397169"	"0.6299605249474366"
"2065350.0"	"0.9996149923674896"	"0.9473700705992677"	"0.7071067811865476"
"463000.0"	"0.7071067811865476"	"0.9173219076667583"	"0.3149802624737183"
"1320550.0"	"0.7020872443559625"	"0.9544225269182245"	"0.7937005259840998"
"967750.0"	"0.7033049235747331"	"0.9447470409972062"	"0.5"
"550000.0"	"0.7071067811865476"	"0.928516852306729"	"0.3968502629920499"
"612500.0"	"0.7071067811865476"	"0.9862327044933592"	"0.3968502629920499"
"392000.0"	"0.7071067811865476"	"0.7900413118633771"	"0.3535533905932738"
"426000.0"	"0.7033049235747331"	"0.8729675911337629"	"0.3149802624737183"
"3150000.0"	"0.7033049235747331"	"0.9999993068530597"	"0.8908987181403393"
"1175755.0"	"0.5746810304263745"	"0.9508568057875667"	"0.7071067811865476"
"1380000.0"	"0.5746810304263745"	"0.9460576467255959"	"0.7937005259840998"
"1041250.0"	"0.7071067811865476"	"0.9395227492140118"	"0.6299605249474366"
"661500.0"	"0.55864356903611"	"0.8888426811665702"	"0.5612310241546865"
"680536.5"	"0.4454493590701697"	"0.9665390993578743"	"0.7071067811865476"
"453250.0"	"0.7033049235747331"	"0.8759983150671258"	"0.3535533905932738"
"637000.0"	"0.5"	"0.9401742025091261"	"0.5612310241546865"
"1249500.0"	"0.7071067811865476"	"0.9201876506248751"	"0.6299605249474366"
"335650.0"	"0.7033049235747331"	"0.8585654364377537"	"0.3535533905932738"
"650000.0"	"0.5370229151852058"	"0.9138314502294005"	"0.5"
"3000000.0"	"0.9996149923674896"	"0.9592641193252643"	"0.7937005259840998"
"784000.0"	"0.7033049235747331"	"0.9287099520344966"	"0.5612310241546865"
"714000.0"	"0.5612310241546865"	"0.9625944431017514"	"0.5612310241546865"
"1923250.0"	"0.7033049235747331"	"0.9480269651286454"	"0.7071067811865476"
"780000.0"	"0.5"	"0.9138314502294005"	"0.6299605249474366"
"1690500.0"	"0.7033049235747331"	"0.9566081580918743"	"0.6299605249474366"
"362500.0"	"0.7033049235747331"	"0.8408964152537145"	"0.3535533905932738"
"330750.0"	"0.7071067811865476"	"0.8705505632961241"	"0.2806155120773432"
"316050.0"	"0.6422073630593559"	"0.8235910172675731"	"0.2806155120773432"
"1122100.0"	"0.7033049235747331"	"0.9502901627001"	"0.7071067811865476"
"580000.0"	"0.5"	"0.9237939480751565"	"0.5612310241546865"
"1421000.0"	"0.5746810304263745"	"0.9546210141397169"	"0.7937005259840998"
"1347500.0"	"0.5832645197880583"	"0.9585994384929766"	"0.7071067811865476"
"396900.0"	"0.5370229151852058"	"0.8888426811665702"	"0.3149802624737183"
"735000.0"	"0.55864356903611"	"0.9625944431017514"	"0.6299605249474366"
"1592500.0"	"0.5746810304263745"	"0.9951597218200828"	"0.8908987181403393"
"537775.0"	"0.6418365166551088"	"0.8321987347115245"	"0.4454493590701697"
"583100.0"	"0.5370229151852058"	"0.8988778599981195"	"0.4454493590701697"
"1197756.0"	"0.7033049235747331"	"0.9382211965006712"	"0.7071067811865476"
"1188250.0"	"0.5746810304263745"	"0.9546210141397169"	"0.7937005259840998"
"1403850.0"	"0.6422073630593559"	"0.9539595505475581"	"0.7071067811865476"
"539000.0"	"0.7033049235747331"	"0.9201876506248751"	"0.3968502629920499"
"571658.5"	"0.7033049235747331"	"0.9176398823113651"	"0.4454493590701697"
"1225000.0"	"0.55864356903611"	"0.9350711178338774"	"0.7937005259840998"
"510000.0"	"0.4993265608357332"	"0.9138314502294005"	"0.4454493590701697"
"550000.0"	"0.7033049235747331"	"0.9460576467255959"	"0.4454493590701697"
"1630000.0"	"0.5832645197880583"	"0.9930924954370359"	"0.8908987181403393"
"1075550.0"	"0.55864356903611"	"0.969289816935065"	"0.7937005259840998"
"967750.0"	"0.5612310241546865"	"0.970432652989761"	"0.7937005259840998"
"575750.0"	"0.5370229151852058"	"0.9334631655816777"	"0.4454493590701697"
"539000.0"	"0.5"	"0.8675386871520679"	"0.4454493590701697"
"1004500.0"	"0.9996149923674896"	"0.9553451806675596"	"0.5612310241546865"
"650000.0"	"0.4993265608357332"	"0.9106698335919785"	"0.6299605249474366"
"680536.5"	"0.7071067811865476"	"0.9298049426131618"	"0.4454493590701697"
"502250.0"	"0.5370229151852058"	"0.9037527267510859"	"0.5"
"1298500.0"	"0.7033049235747331"	"0.9746796308915489"	"0.7071067811865476"
"318500.0"	"0.7033049235747331"	"0.8827029962906549"	"0.2806155120773432"
"1345050.0"	"0.7020872443559625"	"0.9440269819183056"	"0.7071067811865476"
"195000.0"	"0.7033049235747331"	"0.9075191553171609"	"0.5"
"1188274.5"	"0.7033049235747331"	"0.9579352182226964"	"0.6299605249474366"
"1000000.0"	"0.7071067811865476"	"0.952740352885307"	"0.5612310241546865"
"514500.0"	"0.540029869446153"	"0.9012504626108302"	"0.5"
"815795.0"	"0.7033049235747331"	"0.9298049426131618"	"0.5"
"539000.0"	"0.7071067811865476"	"0.8339634145225157"	"0.3535533905932738"
"1200255.0"	"0.55864356903611"	"0.9710045762134207"	"0.7937005259840998"
"550000.0"	"0.7071067811865476"	"0.888042113475109"	"0.4454493590701697"
"1467550.0"	"0.7020872443559625"	"0.9495724607248617"	"0.7937005259840998"
"490000.0"	"0.7071067811865476"	"0.8235910172675731"	"0.3535533905932738"
"1947750.0"	"0.9996149923674896"	"0.9656016189075247"	"0.7071067811865476"
"429500.0"	"0.4454493590701697"	"0.9330329915368074"	"0.5"
"656600.0"	"0.7033049235747331"	"0.8940949783733674"	"0.4454493590701697"
"283000.0"	"0.5"	"0.8585654364377537"	"0.3535533905932738"
"1037501.5"	"0.6418365166551088"	"0.9454021167507437"	"0.6299605249474366"
"379750.0"	"0.7071067811865476"	"0.8657365655196584"	"0.3535533905932738"
"1125000.0"	"0.7033049235747331"	"0.9369214468724255"	"0.6299605249474366"
"1041250.0"	"0.7033049235747331"	"0.9382211965006712"	"0.6299605249474366"
"416500.0"	"0.5370229151852058"	"0.8615461597120172"	"0.3968502629920499"
"300000.0"	"0.7071067811865476"	"0.9330329915368074"	"0.3535533905932738"
"1550000.0"	"0.5746810304263745"	"0.9958497530944581"	"0.8908987181403393"
"1400000.0"	"0.7033049235747331"	"0.9556140695971317"	"0.7071067811865476"
"624750.0"	"0.4993265608357332"	"0.9401742025091261"	"0.6299605249474366"
"649250.0"	"0.5612310241546865"	"0.9454021167507437"	"0.5612310241546865"
"624750.0"	"0.4993265608357332"	"0.9401742025091261"	"0.6299605249474366"
"1298500.0"	"0.5612310241546865"	"0.9659363289248456"	"0.7937005259840998"
"1225000.0"	"0.6418365166551088"	"0.9411620149111539"	"0.6299605249474366"
"1472500.0"	"0.7071067811865476"	"0.9298049426131618"	"0.6299605249474366"
"515000.0"	"0.7033049235747331"	"0.9382211965006712"	"0.3535533905932738"
"1837500.0"	"0.5832645197880583"	"0.9828205985452511"	"0.8908987181403393"
"1104950.0"	"0.7033049235747331"	"0.9532985452881589"	"0.7071067811865476"
"595350.0"	"0.7033049235747331"	"0.8789585272425319"	"0.5"
"1050000.0"	"0.55864356903611"	"0.9572714581952976"	"0.7071067811865476"
"1295039.0"	"0.7033049235747331"	"0.9125654885434519"	"0.7071067811865476"
"428750.0"	"0.7033049235747331"	"0.9100388240808991"	"0.5"
"330750.0"	"0.7071067811865476"	"0.8705505632961241"	"0.2806155120773432"
"735000.0"	"0.55864356903611"	"0.9375710964571098"	"0.6299605249474366"
"280000.0"	"0.7071067811865476"	"0.8408964152537145"	"0.3535533905932738"
"1443050.0"	"0.7033049235747331"	"0.9369214468724255"	"0.6299605249474366"
"1163750.0"	"0.7071067811865476"	"0.9201876506248751"	"0.7071067811865476"
"561050.0"	"0.7033049235747331"	"0.9473700705992677"	"0.5"
"350000.0"	"0.7071067811865476"	"0.8385681844409312"	"0.25"
"1690500.0"	"0.7071067811865476"	"0.9973003765507628"	"0.7937005259840998"
"1680000.0"	"0.5746810304263745"	"0.9979227189990506"	"0.8908987181403393"
"438550.0"	"0.7033049235747331"	"0.8950250709279725"	"0.3535533905932738"
"2327500.0"	"0.8579044552115852"	"0.9787416503974358"	"0.8908987181403393"
"659050.0"	"0.5297315471796477"	"0.9460576467255959"	"0.5612310241546865"
"1298475.5"	"0.7071067811865476"	"0.9696856235630155"	"0.7071067811865476"
"1225000.0"	"0.5612310241546865"	"0.9760317607762247"	"0.7937005259840998"
"257250.0"	"0.7071067811865476"	"0.8467453123625271"	"0.22272467953508487"
"735000.0"	"0.55864356903611"	"0.9625944431017514"	"0.6299605249474366"
"379750.0"	"0.7033049235747331"	"0.8657365655196584"	"0.3535533905932738"
"732550.0"	"0.55864356903611"	"0.9395227492140118"	"0.6299605249474366"
"640000.0"	"0.4454493590701697"	"0.9075191553171609"	"0.5612310241546865"
"1225000.0"	"0.7033049235747331"	"0.9473700705992677"	"0.6299605249474366"
"1163750.0"	"0.5746810304263745"	"0.9672763296139321"	"0.7937005259840998"
"1127000.0"	"0.5612310241546865"	"0.9862327044933592"	"0.7937005259840998"
"294000.0"	"0.7071067811865476"	"0.8467453123625271"	"0.25"
"450000.0"	"0.7033049235747331"	"0.9087781164485201"	"0.3149802624737183"
"1564447.5"	"0.5746810304263745"	"0.9906861581012825"	"1.0"
"405000.0"	"0.6422073630593559"	"0.9075191553171609"	"0.3968502629920499"
"1990000.0"	"0.7071067811865476"	"0.9304496577030154"	"0.5612310241546865"
"1004500.0"	"0.7071067811865476"	"0.9395227492140118"	"0.6299605249474366"
"1274000.0"	"0.7033049235747331"	"0.9519779084975315"	"0.6299605249474366"
"4146798.0"	"0.7033049235747331"	"0.9999993068530597"	"1.0"
"1460200.0"	"0.7033049235747331"	"0.921464186198704"	"0.6299605249474366"
"1114750.0"	"0.5612310241546865"	"0.9760317607762247"	"0.7937005259840998"
"1592500.0"	"0.7020872443559625"	"0.9629281107307349"	"0.7937005259840998"
"980000.0"	"0.7071067811865476"	"0.9440924191502499"	"0.6299605249474366"
"1050000.0"	"0.7071067811865476"	"0.9253044280378522"	"0.6299605249474366"
"1310750.0"	"0.5832645197880583"	"0.965267024871757"	"0.7937005259840998"
"656600.0"	"0.55864356903611"	"0.9566081580918743"	"0.5612310241546865"
"637000.0"	"0.5"	"0.9012504626108302"	"0.6299605249474366"
"1000000.0"	"0.55864356903611"	"0.9559453175937421"	"0.7071067811865476"
"850000.0"	"0.7033049235747331"	"0.9493421209505192"	"0.4454493590701697"
"1029000.0"	"0.5612310241546865"	"0.9431917471350187"	"0.7071067811865476"
"500000.0"	"0.7033049235747331"	"0.8950250709279725"	"0.3535533905932738"
"551250.0"	"0.7033049235747331"	"0.8741786204103732"	"0.3968502629920499"
"1550000.0"	"0.5832645197880583"	"0.9905488293569441"	"0.8908987181403393"
"906500.0"	"0.55864356903611"	"0.9201876506248751"	"0.7937005259840998"
"1560500.0"	"0.7033049235747331"	"0.9645981845841383"	"0.5612310241546865"
"1764000.0"	"0.6418365166551088"	"0.9723179093026847"	"0.8908987181403393"
"2202550.0"	"0.9996149923674896"	"0.9659363289248456"	"0.7071067811865476"
"637000.0"	"0.7033049235747331"	"0.8876113372694978"	"0.4454493590701697"
"1085350.0"	"0.7071067811865476"	"0.9385464155421293"	"0.6299605249474366"
"1200000.0"	"0.5746810304263745"	"0.9713074955416333"	"0.7937005259840998"
"2401000.0"	"0.7020872443559625"	"0.9999993068530597"	"1.0"
"625000.0"	"0.55864356903611"	"0.9227424926537983"	"0.5612310241546865"
"3325000.0"	"0.8579044552115852"	"0.9999313807835307"	"0.8908987181403393"
"2719500.0"	"1.0"	"0.9625944431017514"	"0.7937005259840998"
"540000.0"	"0.6422073630593559"	"0.9998572218745715"	"0.3968502629920499"
"293250.0"	"0.7033049235747331"	"0.8699473527086508"	"0.25"
"524300.0"	"0.5"	"0.9201876506248751"	"0.5"
"1519000.0"	"0.7020872443559625"	"0.9865745659392595"	"0.7071067811865476"
"975100.0"	"0.7071067811865476"	"0.9473700705992677"	"0.6299605249474366"
"695000.0"	"0.55864356903611"	"0.9317404293047731"	"0.7071067811865476"
"995000.0"	"0.7033049235747331"	"0.9078935138933864"	"0.6299605249474366"
"1030000.0"	"0.55864356903611"	"0.9304496577030154"	"0.7071067811865476"
"1666000.0"	"0.5746810304263745"	"0.9999993068530597"	"0.8908987181403393"
"571658.5"	"0.7071067811865476"	"0.9012504626108302"	"0.4454493590701697"
"916000.0"	"0.55864356903611"	"0.875391329694264"	"0.7071067811865476"
"1127000.0"	"0.55864356903611"	"0.9592641193252643"	"0.7071067811865476"
"502250.0"	"0.7071067811865476"	"0.8532260981120674"	"0.3535533905932738"
"1140000.0"	"0.7033049235747331"	"0.9280021159645133"	"0.6299605249474366"
"735000.0"	"0.7033049235747331"	"0.9150991681279284"	"0.5"
"1668660.0"	"0.5832645197880583"	"0.9666060970649732"	"0.7937005259840998"
"1494500.0"	"0.7033049235747331"	"0.9453444518620214"	"0.7071067811865476"
"1053500.0"	"0.5612310241546865"	"0.9298049426131618"	"0.7071067811865476"
"1531250.0"	"0.5832645197880583"	"0.9659363289248456"	"0.8908987181403393"
"1960000.0"	"0.7033049235747331"	"0.9726549474122855"	"0.7937005259840998"
"796250.0"	"0.7071067811865476"	"0.9105435966967403"	"0.5"
"941000.0"	"0.55864356903611"	"0.8860745559339646"	"0.7071067811865476"
"3013500.0"	"0.8579044552115852"	"0.974747192876852"	"0.8908987181403393"
"1029000.0"	"0.5612310241546865"	"0.9447470409972062"	"0.7937005259840998"
"1755000.0"	"0.6418365166551088"	"0.9679470268937374"	"0.7937005259840998"
"1359750.0"	"0.7033049235747331"	"0.9559453175937421"	"0.7071067811865476"
"502250.0"	"0.5370229151852058"	"0.9012504626108302"	"0.4454493590701697"
"1863000.0"	"0.5746810304263745"	"0.9988223437750419"	"1.0"
"1352000.0"	"0.5746810304263745"	"0.9456216686821357"	"0.7071067811865476"
"3497000.0"	"0.7033049235747331"	"0.9619274546647747"	"0.2806155120773432"
"502250.0"	"0.7033049235747331"	"0.8975100506672614"	"0.3535533905932738"
"1163750.0"	"0.7033049235747331"	"0.9512727785727293"	"0.7071067811865476"
"240000.0"	"0.7033049235747331"	"0.8526348917679567"	"0.25"
"808500.0"	"0.9996149923674896"	"0.9659363289248456"	"0.5612310241546865"
"955500.0"	"0.5612310241546865"	"0.9719809879813525"	"0.7937005259840998"
"306250.0"	"0.7071067811865476"	"0.9227424926537983"	"0.3535533905932738"
"1223775.0"	"0.5746810304263745"	"0.9539595505475581"	"0.7071067811865476"
"3462119.5"	"0.8579044552115852"	"0.9950769502038589"	"1.0"
"1335250.0"	"0.5746810304263745"	"0.9552829363824373"	"0.7071067811865476"
"480000.0"	"0.6422073630593559"	"0.8190366978598277"	"0.3535533905932738"
"495000.0"	"0.7071067811865476"	"0.8981323728839342"	"0.4454493590701697"
"404250.0"	"0.7033049235747331"	"0.8784304682383617"	"0.3535533905932738"
"661255.0"	"0.7071067811865476"	"0.921464186198704"	"0.5"
"1281350.0"	"0.55864356903611"	"0.9666060970649732"	"0.7937005259840998"
"1049000.0"	"0.6422073630593559"	"0.9349751977514554"	"0.6299605249474366"
"784000.0"	"0.7071067811865476"	"0.9253044280378522"	"0.4454493590701697"
"1025000.0"	"0.7033049235747331"	"0.8909670600769362"	"0.5612310241546865"
"3736250.0"	"0.8579044552115852"	"0.9999993068530597"	"1.0"
"612255.0"	"0.7033049235747331"	"0.9336799449153131"	"0.4454493590701697"
"686000.0"	"0.55864356903611"	"0.9330329915368074"	"0.5612310241546865"
"1168650.0"	"0.55864356903611"	"0.9572714581952976"	"0.7937005259840998"
"580000.0"	"0.5370229151852058"	"0.875391329694264"	"0.5"
"360150.0"	"0.7071067811865476"	"0.8675386871520679"	"0.3535533905932738"
"245000.0"	"0.7071067811865476"	"0.8467453123625271"	"0.22272467953508487"
"588000.0"	"0.4993265608357332"	"0.8827029962906549"	"0.5"
"686000.0"	"0.7071067811865476"	"0.9201876506248751"	"0.5"
"520000.0"	"0.7033049235747331"	"0.9125654885434519"	"0.4454493590701697"
"2695000.0"	"0.9996149923674896"	"0.9382211965006712"	"0.7937005259840998"
"2989000.0"	"0.7033049235747331"	"0.9999993068530597"	"0.8908987181403393"
"1984500.0"	"0.7071067811865476"	"0.9699619103417348"	"0.7937005259840998"
"796250.0"	"0.5297315471796477"	"0.9493421209505192"	"0.6299605249474366"
"1140000.0"	"0.7033049235747331"	"0.9390995466531625"	"0.7071067811865476"
"450000.0"	"0.5370229151852058"	"0.8863816991948673"	"0.3535533905932738"
"569625.0"	"0.540029869446153"	"0.9106698335919785"	"0.5"
"800000.0"	"0.7033049235747331"	"0.8950250709279725"	"0.6299605249474366"
"1225000.0"	"0.55864356903611"	"0.9702981317828074"	"0.7937005259840998"
"1151500.0"	"0.55864356903611"	"0.9639298077406432"	"0.7937005259840998"
"385000.0"	"0.7033049235747331"	"0.8950250709279725"	"0.3535533905932738"
"416500.0"	"0.7033049235747331"	"0.8408964152537145"	"0.3535533905932738"
"372400.0"	"0.6418365166551088"	"0.8496849991386503"	"0.3968502629920499"
"1357000.0"	"0.5746810304263745"	"0.9666060970649732"	"0.7937005259840998"
"575000.0"	"0.7033049235747331"	"0.834509281155409"	"0.5"
"588000.0"	"0.7033049235747331"	"0.8438157961300179"	"0.5612310241546865"
"857500.0"	"0.7020872443559625"	"0.9546210141397169"	"0.5612310241546865"
"379750.0"	"0.7071067811865476"	"0.9043793775610881"	"0.3149802624737183"
"650000.0"	"0.55864356903611"	"0.9388717473154521"	"0.5612310241546865"
"3600000.0"	"0.8579044552115852"	"0.9999993068530597"	"1.0"
"391975.5"	"0.7033049235747331"	"0.9491881535247424"	"0.3535533905932738"
"1786551.0"	"0.5746810304263745"	"0.9993070929904525"	"1.0"
"320000.0"	"0.5196296130159218"	"0.875391329694264"	"0.25"
"675000.0"	"0.4993265608357332"	"0.9347600614663337"	"0.6299605249474366"
"710500.0"	"0.55864356903611"	"0.9349751977514554"	"0.5612310241546865"
"1225000.0"	"0.6418365166551088"	"0.9483555831795119"	"0.6299605249474366"
