1693190,4461
2230229,0394
1980314,4249
2033936,7171
2229003,4465
2033101,8184
1533057,7670
2157976,1576
2294574,3008
2136353,1852
2167519,1362
2228430,5043
1938097,5134
2093874,9952
2307800,1395
1712878,7230
1748082,1252
2413878,7211
1861094,2170
2419475,5186
2079697,5447
2410857,2208
1808460,7618
2295600,8943
2332239,1485
2424309,1160
1951452,6718
2424333,8732
2417718,1951
2285737,1625
2153839,7119
2068000,3817
2150228,5615
2148895,4635
2098501,5180
2296569,1052
1699600,8914
2294291,4956
2287590,9152
2304503,3067
2228229,0217
2157586,4090
2168564,4470
2317502,6495
1818834,2034
1684241,9953
1980094,9493
2173631,3789
2015568,2057
2467260,0231
2113165,0297
1947029,4946
1880770,5884
2467326,0849
2048359,8399
2066850,6098
1828874,4406
1907072,5172
2350257,4187
2406331,5856
1997036,2651
2169354,4155
2297173,8592
2313601,5779
1923708,3523
2160847,2092
2423806,4748
2483108,2998
2490763,8200
1865206,9487
2330820,0349
2015246,7410
2015162,3861
2399920,6119
2169534,7686
2414801,8274
1957498,2016
2071084,5486
1989454,6045
2295387,3224
1942171,7631
2168612,4753
1766369,0331
1885620,2143
2135039,4598
2318382,0008
1977274,3496
2309581,7789
1933706,8730
1634025,1384
1827471,3220
2307821,3338
2328714,7708
2225148,4873
1961630,2809
2140650,5155
2229867,1879
2325696,3712
2366840,3504
2001911,0710
1953614,1213
1920308,9807
2007253,3059
2182746,9645
2203254,7331
1975083,9715
2122734,9028
2053652,0272
2200914,8420
1990518,0321
1990843,0888
2191965,8018
2055304,6042
2167923,9486
1998123,1501
2129241,5582
1941156,4299
2072657,3592
2142854,3277
2213541,2168
2424282,0531
1866017,9677
2433296,1539
2041146,4471
2212226,9969
2414755,9878
2205621,9570
2068466,8776
2309909,1928
2053767,9713
1975410,8611
2140788,4335
2303670,4179
1804233,6278
1973794,9657
2203880,9609
1715906,4184
2072871,3927
1711912,2274
2117072,4974
1900696,9707
2113042,3686
2521985,5693
1591223,5414
1961857,6684
2310141,4284
1904061,5055
2202067,1723
2324020,2999
2143953,6248
2512006,9875
2483108,2998
1970057,5124
2071190,2763
2163030,0676
1856425,1725
2371292,5928
2043294,9401
1766306,4152
2002471,5704
2036151,2031
2218414,9015
2163282,2220
1805346,2040
1756161,8607
2229099,9861
1934068,7558
1755564,4553
2010731,2281
1998339,8995
2144001,5083
1768943,0405
1941621,3632
2512006,9875
2139300,0935
1946763,3626
2557927,4722
2165855,4317
2217448,3024
2087980,2217
2140850,8843
1793997,4302
2298826,6308
2179237,2527
2011203,9874
2043153,4582
2408783,4610
2235918,1796
1978633,6342
2427790,9444
2196256,3622
1559503,2099
1847890,2713
2049118,8285
2146801,6538
1969365,0438
1860045,7719
2557927,4722
1968588,3859
2512000,0560
1565690,5357
2174339,4352
2365989,8613
1898324,6077
2138590,4208
2044882,6933
2168642,6862
2030957,1439
2260422,5367
1811114,0759
2220950,1534
2184660,6636
2209444,3838
2074722,0167
2152761,0825
2074107,1868
1849453,1772
2068800,2852
2512006,9875
2141780,5767
1871538,2987
1840370,4994
2131540,7170
2103475,8566
2419475,5186
2157278,7589
2399827,0728
1994325,6354
1781346,2270
2415730,5719
2144906,3520
2316283,4927
1750658,6285
1936371,0905
2010969,2358
2225995,4211
2442882,6165
2366142,3996
2451517,6495
2166546,1896
1900411,3623
1782730,1690
2176945,4768
1901042,4921
2199544,2539
2424317,1223
2175713,2976
2248235,4322
2133125,0230
1805041,8941
1758171,5878
2312994,7217
1957857,5267
2191351,6416
1573869,6155
1830521,0131
2015215,0246
1513244,1149
2140488,5913
2181339,6690
2512005,8322
2162080,7393
1671325,4395
1927127,7544
1989967,2279
1886055,0709
2423006,9771
1668287,6668
2170558,4093
2164324,1778
2039387,5019
2044734,7561
2219577,2576
1789412,5672
1707509,2784
2222349,0613
2065062,0562
1961377,6634
1859940,1480
2424227,1810
1986705,2804
1841910,3636
2005224,7487
2344143,0742
2437329,1414
2295909,9742
2344397,4318
2195751,3858
2071472,8940
1862734,3378
1831608,7468
2112680,1984
2037229,4880
1753565,4665
1875960,5615
1984031,3702
2309200,4501
1925534,8474
2079460,9785
1951516,6137
1987560,5531
1911400,1125
2305604,2313
1881520,7361
1629597,5314
2009060,8768
2116334,4369
1904623,0241
1954561,3236
1840835,3971
1943020,9058
1651707,5383
1883398,2209
2307017,8348
2049455,8003
1952300,2596
2211067,3939
1830998,8405
2417745,6063
2512008,1427
1930600,4135
1749304,7445
2066729,0330
2131519,1758
1957220,5656
1866978,2987
2169341,6163
1817914,5542
2010737,2884
1859719,5090
2071136,8484
2224582,8159
1865501,8214
2049037,5825
2047894,4550
2204492,8214
2200031,4443
1829968,1272
2132908,9011
2106250,4722
2402760,1858
2133953,7593
1959486,4373
2163788,5936
2114127,1162
1833260,2131
2144521,3219
2014836,9549
2040227,2945
2149507,1366
2003561,2952
2243562,1508
2179747,4707
2008789,8252
1581000,0438
2119141,3178
2320236,7343
1707987,1296
2234157,2657
2097690,9803
2181409,0561
2451637,6698
1988230,2123
2019205,4266
2098269,8982
2140485,5000
2516170,0856
2047431,6312
2151036,7378
2047262,3702
1621834,4504
1956396,9079
2030943,0523
2031785,5501
2419186,5745
2217839,8392
2136398,4939
2296704,4806
1582164,8235
1836665,3380
2414801,8274
1959394,3361
2284416,3352
2016304,6381
1912590,5539
2060170,2340
1852441,1797
2052020,8533
1840641,0958
2022958,1910
2222349,0613
2319191,6874
2314778,7845
2421878,9389
2091209,4156
1633551,1368
1754920,9146
2109959,6053
2148435,0134
2098426,3347
2008799,6172
2210396,3768
1668126,0616
2096977,0651
1873658,8338
2204169,5269
2135038,7844
1919526,3995
1889933,5960
2236059,1372
1979694,0109
2321585,2940
2011196,6021
2136398,4939
2409333,0173
2460129,5519
2131741,9918
2121319,4363
2051634,5286
2134796,8879
2194862,5877
1957417,4097
2064485,8853
2038237,9702
2315917,0330
2064697,3454
2305676,1349
2252801,2332
2137260,4449
2142313,9793
2047815,5139
2134094,5372
2081311,4394
2311858,2148
1996493,3873
2097877,0079
1831849,1136
2081378,1365
1529274,2190
2437329,1414
2383282,3857
1983043,0219
2225621,6651
2158776,7677
1510796,7554
1546376,3334
2350928,5417
2136659,6643
2201239,4675
2066349,8588
2213345,9559
1954560,3391
2150042,6553
1815686,9768
2306163,3945
2123780,8900
1752981,3251
2138395,7336
2167463,1533
2407853,8410
2162188,9369
2211440,2035
2512007,5651
1821481,7193
