1381,4778
1675,3254
1776,0402
2232,7202
505,1472
1387,7660
892,6346
621,2967
2207,2117
2041,7645
1164,7218
2624,2564
1260,5840
1272,6086
5674,4228
579,2789
4927,2376
2183,2579
748,8733
2441,2605
1785,2545
2769,6037
863,3739
896,2357
5050,1065
3141,7342
568,0026
2737,8545
851,4901
1950,8000
2225,1566
1136,2615
2997,2436
1756,5888
1593,6636
1165,5180
1047,1086
1948,6565
638,9966
1326,6929
1151,0071
2403,8212
2265,1757
3738,9452
5361,9921
902,1384
3868,3176
2747,7622
4177,3464
3546,0133
3856,2097
5344,7642
3787,4267
1602,7896
4949,0200
7187,0134
1822,6906
1761,5365
1703,7983
933,9986
2117,8672
1687,6276
3235,8274
1352,4846
2253,1912
1728,2033
5065,4002
3745,3943
1172,3123
1130,8356
2659,8137
3838,0680
1743,5215
7755,8965
6917,0803
1693,9073
2851,8353
1170,6960
931,4283
690,9372
2375,6297
1682,4967
2520,4016
1847,6327
5343,4841
5836,8671
1874,8596
414,8898
2601,6891
1417,0949
1845,9337
3823,7717
3672,9379
2498,2386
3447,5273
977,8112
1260,5840
5040,8064
2696,7700
1795,4872
617,9281
1240,3370
1761,3320
768,9942
1304,5450
1083,0809
495,2773
789,8604
5459,7995
1406,4541
2714,4978
2021,6916
3867,8612
1418,8181
1751,6040
2102,0428
2059,8602
2570,1243
1826,9157
1438,7519
5760,1416
2740,7950
3373,3646
1170,2711
586,5252
3752,5652
459,4910
1805,6755
940,1234
430,5681
4262,2513
3934,8208
3901,3454
2898,2498
1106,1354
541,7655
1293,1135
2726,4427
5836,7692
1294,3785
3457,7783
5674,4228
677,5382
2528,4733
3054,7083
2757,7373
819,2560
2080,2370
2745,7241
607,9356
5582,2707
814,4059
1043,9602
2797,0291
7005,3749
1093,0208
1276,1729
5261,6632
461,9460
1066,7631
3913,2851
1729,9213
981,9362
5341,5886
2900,0057
2893,5441
4885,6616
4235,2594
6134,1552
1468,1450
2164,0036
3733,4312
837,2195
3229,9986
2155,6816
5829,5336
1723,7220
2660,6311
1106,9647
867,3426
2085,4435
1024,9321
3704,1282
2043,7380
355,8072
735,9938
409,0851
1790,8688
1804,1690
2743,2716
351,0396
2132,8977
1303,1148
1479,2247
510,0553
5294,8734
1205,5635
3670,0187
1989,8829
2712,5604
1040,9077
2027,4122
3832,4911
2136,4172
977,3901
936,7064
424,5852
1813,8327
1720,7569
1986,8776
1229,1612
730,2382
2174,2975
2155,1388
809,7877
391,5958
2392,5599
1114,0148
5710,6504
2255,8347
6494,6058
451,9252
559,2648
1850,8689
1198,6707
1566,9703
2724,1882
1747,5790
5343,3945
1126,2646
1699,3391
1219,8357
2308,0814
971,2634
1872,9865
1517,0470
1444,1792
820,4740
2896,0985
2236,3838
589,6276
1532,7563
1245,2241
1469,4981
1187,0908
531,3243
3954,8301
3868,8166
6141,1693
911,5154
3682,6071
2149,7742
3602,4208
5261,5750
1481,7212
1104,6506
5260,0466
1376,3527
2430,7613
5070,3974
2187,6619
1793,3184
2861,9779
1669,1692
3026,3926
1961,5323
390,0474
1013,8145
3690,4880
5261,5750
5261,2295
3817,1136
1384,6080
2868,1552
982,1647
2993,8201
2250,3549
1469,9367
5453,8296
3191,8213
467,9420
6112,5499
931,2710
2918,5894
2206,4064
751,8820
4255,1935
2777,4156
1200,6742
1397,6544
3664,0987
5162,1392
1259,9846
1348,0319
1385,2120
4101,9194
1081,1545
1036,4906
543,4556
1189,5563
503,5497
675,0581
1733,7179
2654,2054
907,7385
3778,4980
1782,3840
3711,3888
1732,1261
1994,0675
3495,7053
2795,5008
2244,0226
907,5821
770,0624
2391,3719
265,0038
3956,5203
1847,4470
2179,8396
2175,4749
5144,7264
1872,5137
2256,0108
2405,4896
699,6144
2094,6429
1464,8768
2106,3277
2026,8686
2826,3795
674,7956
3546,0133
772,4170
2371,3300
1496,2363
757,9668
3702,7972
3793,4018
745,5080
748,7739
4732,5935
2130,2728
2711,3158
1681,2745
2190,0484
1961,4425
688,7157
3657,4492
3569,9597
1540,3905
2437,9873
5261,6632
3026,4565
1401,7474
5057,1218
3491,4868
3725,0448
2116,6160
5332,5572
703,1710
1834,1944
3630,8844
1898,9128
1435,2779
1845,1666
5834,6077
3413,7618
4931,6328
2998,0205
663,9006
1242,4470
983,4702
5182,8925
716,1941
5325,6258
1588,9560
395,3975
5259,7127
1583,7942
4072,3117
1406,7050
1511,2574
1199,1157
1876,8774
2247,5311
1113,1900
1714,5995
1255,6190
2032,1024
1140,1613
1253,0998
2136,3893
1916,9476
809,7877
2163,4661
1673,9026
1665,4217
2556,0722
832,4534
1917,5335
5674,4228
2749,5117
2528,9718
2123,0175
1974,0097
2737,2365
2200,6261
7056,7157
1720,7569
3725,9140
3401,8762
1488,1470
1580,6015
2826,7650
2317,9232
1162,1556
1364,4857
1080,1735
1016,5046
2166,2525
5048,6206
1883,8524
2715,8864
2203,5341
350,1974
2104,8313
2199,1870
1620,1112
2039,5305
1762,8034
541,7529
2293,9571
938,2118
2925,7152
841,5678
2132,6190
2695,1595
1805,2028
817,0868
1082,0848
5002,6719
2704,9866
2653,1857
1366,4287
1070,7896
2724,7842
3077,5315
1720,7569
1101,3582
3012,2282
2720,0059
1693,7366
2577,6168
812,8729
731,2101
3099,1341
1717,1624
5785,9118
600,2346
3826,5747
1042,3925
1182,3198
2134,3338
3709,5411
1127,9814
2005,5072
931,4283
1154,0532
1257,7337
2140,2672
1549,5136
2807,7729
1033,6162
5182,9215
2159,3767
1411,4042
2329,5095
1829,1625
3360,1368
2428,0279
1419,1930
2259,1210
3846,3105
1467,0957
2323,4255
2326,9813
1932,2788
2130,7136
1334,8295
3064,4429
2505,1681
3823,6521
2682,2741
2316,2311
1498,8389
657,8386
2195,9845
3501,9830
2725,8639
2132,9695
3821,5784
3976,6571
371,8075
1525,2164
979,6403
3118,6590
1284,2679
1984,7067
2871,8241
557,4401
5836,8671
1560,3445
2598,1441
631,4339
731,1224
5573,5804
1365,8700
1958,2531
881,5105
351,3743
1300,9743
1230,9628
1725,1721
1414,6050
2882,6051
2660,7646
555,5343
815,6157
3677,5527
902,3736
6339,8793
1823,5811
577,5901
2136,4172
5760,1416
2223,2727
2238,8854
3546,2256
1344,4525
2335,6766
1154,5046
1467,8845
2796,9858
627,6995
748,5234
5108,2289
957,2786
832,3743
2489,8744
603,0430
1392,1010
1841,2828
1698,5906
400,2016
2811,2715
2293,5027
967,8291
7091,7891
906,4480
2255,6812
3628,1734
2851,8353
2219,3246
1177,1493
2144,5132
724,3471
3745,6590
2317,9232
2954,9984
4047,9165
971,5395
2935,9844
806,5741
1140,1206
2756,6729
2064,9131
3009,4144
2708,1147
641,6965
996,8451
3677,0053
5507,1163
782,8454
2247,1722
3196,3718
2154,2614
2801,0152
743,2316
3772,8316
1244,1779
2497,2332
5525,2455
5292,4849
2341,5440
2256,3783
1001,7672
368,9206
2709,9974
1227,1766
1546,3724
1860,0411
1625,6835
3992,3141
702,6308
2519,8689
5148,7158
1132,6087
2734,5378
816,6657
2484,5696
500,6925
878,0700
2574,5441
2151,6138
2173,7526
5344,7642
2722,5579
2716,1984
536,0595
588,4890
1549,5136
6135,4630
1197,0089
2960,7075
1809,4204
1231,5439
6035,4646
676,7847
1443,3850
853,8685
701,8188
6141,1693
2300,3263
3752,7793
798,6583
1568,6408
1348,9755
720,7752
2765,7008
2136,4172
5760,1416
839,9960
1148,7926
1671,6069
1594,8464
796,4417
1924,2435
670,3733
695,3449
1830,1623
3718,2082
1443,3850
4405,9820
2160,1215
942,9075
2781,6522
3467,3054
967,8291
1474,5675
2616,3610
1051,5351
1353,8964
2292,8665
2083,9367
1663,0250
3586,5728
1990,6424
2774,2635
2441,1982
1712,5558
1815,2011
809,6936
2194,8704
1259,3340
2007,2796
7722,1614
2655,2651
2846,2982
6617,0616
1383,4186
3021,7366
1392,9258
1217,7472
5674,4228
3839,7293
2620,2532
2757,4644
1231,3570
1031,5584
4857,4591
2261,9610
1433,9827
2268,7528
1123,5449
3563,3585
5893,4015
1610,3084
758,0283
2105,9600
2314,6906
1146,0763
2897,2005
4059,3049
545,2474
1192,5740
2793,1307
2508,0301
910,0037
2174,8852
2717,7379
827,0124
1566,1172
716,1571
2216,2589
733,1503
1168,8439
410,3984
6139,8603
2653,6621
1483,3266
1788,5940
1938,1797
665,0777
2757,4908
589,9101
1740,6153
2594,1594
1639,5573
2774,9953
3657,4492
1272,1025
6622,0795
1805,3598
839,5247
446,0464
6014,0022
2244,0226
995,1401
1179,3457
1807,1809
1580,9688
5144,1506
769,4205
869,9106
449,3110
5182,0972
3933,2297
1142,5663
891,3003
3632,9160
816,4058
978,6850
5125,4288
5520,0814
1758,9988
5344,6746
1228,7455
2579,4066
1731,0925
1054,0130
1033,6162
1569,1233
3663,8329
1369,6830
548,4283
3527,2507
716,4575
1535,3640
2168,4765
2072,2608
1658,9126
1687,9601
1654,4022
7723,0835
2044,6348
1682,4517
5471,0522
1327,0125
864,5605
5343,9107
981,2040
1758,3524
398,5871
1270,3577
1781,7932
2191,9211
3014,9126
2690,9119
3746,6658
1978,0030
1242,7582
632,6846
1975,4450
2750,5647
2267,0780
1893,8304
1710,7717
3553,0673
1987,5685
2885,8815
1383,0580
354,7711
2070,8308
1690,8352
627,3501
3656,5478
5145,0995
5097,0223
2767,7068
2117,6811
2766,4631
3053,5153
3548,5770
2671,8750
1044,2984
1639,0238
5182,1552
1402,0032
1740,3258
1782,0287
4994,4434
2933,6467
1098,0282
3023,2274
449,6746
1738,8381
5261,6632
2076,5465
921,2010
1771,7495
2175,4923
1498,2948
1918,1245
2159,6247
1366,2481
536,8605
1362,9499
794,8066
2083,3024
2104,7025
2775,5991
1120,4394
1717,9572
