2813	0,078784	2719	0,079258			9626	0,067625			13204	0,066900																																	
2875	0,078591	2766	0,078929			9672	0,067565			13251	0,066850																																	
2922	0,078203	2813	0,078603			9735	0,067526			13313	0,066800																																	
2985	0,077865	2860	0,078358			9782	0,067491			13360	0,066753																																	
3031	0,077529	2906	0,078028			9844	0,067457			13423	0,066703																																	
3078	0,077205	2969	0,077614			9891	0,067424			13470	0,066659																																	
3141	0,076905	3000	0,077327			9954	0,067392			13532	0,066614																																	
3188	0,076606	3047	0,076987			10063	0,067335			13579	0,066571																																	
3235	0,076281	3094	0,076661			10157	0,067933			13641	0,066535																																	
3281	0,076033	3141	0,076356			10251	0,067352			13688	0,066491																																	
3328	0,075726	3188	0,076047			10344	0,067298			13751	0,066459																																	
3375	0,075445	3235	0,075754			10454	0,067229			13798	0,066419																																	
3438	0,075205	3281	0,075449			10563	0,067232			13860	0,066390																																	
3485	0,075000	3328	0,075230							13907	0,066360																																	
3547	0,074832	3391	0,074853							13970	0,066332																																	
3594	0,074587	3438	0,074732							14016	0,066299																																	
3656	0,074364	3485	0,074576							14079	0,066272																																	
3719	0,074238	3547	0,074430							14126	0,066245																																	
3766	0,074078	3594	0,074272							14188	0,066222																																	
3828	0,073919	3641	0,074112							14235	0,066197																																	
3875	0,073808	3703	0,073971							14298	0,066172																																	
3938	0,073706	3750	0,073883							14345	0,066150																																	
3985	0,073611	3797	0,073785							14407	0,066127																																	
4047	0,073558	3860	0,073693							14454	0,066104																																	
4110	0,073493	3906	0,073594							14516	0,066083																																	
4157	0,073417	3953	0,073494							14579	0,066063																																	
4219	0,073285	4016	0,073409							14626	0,066042																																	
4266	0,073104	4063	0,073356							14673	0,066021																																	
4313	0,072906	4110	0,073273							14735	0,065998																																	
4375	0,072732	4172	0,073105							14782	0,065979																																	
4422	0,072599	4219	0,073002							14845	0,065956																																	
4485	0,072411	4266	0,072861							14892	0,065939																																	
4532	0,072244	4328	0,073093							14954	0,065916																																	
4594	0,072098	4375	0,072626							15063	0,065942																																	
4641	0,071975	4422	0,072399							15173	0,066523																																	
4688	0,071850	4485	0,072335							15267	0,066203																																	
4750	0,071692	4532	0,072162							15329	0,065995																																	
4797	0,071707	4594	0,071980							15392	0,065888																																	
4860	0,071547	4641	0,071868							15438	0,065833																																	
4907	0,071678	4688	0,071728							15501	0,065825																																	
4969	0,071405	4750	0,071593							15563	0,065792																																	
5125	0,071466	4797	0,071464							15610	0,065773																																	
5235	0,071241	4844	0,071314							15673	0,065756																																	
5344	0,071056	4907	0,071212							15720	0,065739																																	
5469	0,070938	4953	0,071096							15782	0,065752																																	
5578	0,070811	5063	0,070969							15845	0,065714																																	
