0,4777
0,4522
0,4404
0,4518
0,4713
0,4462
0,4616
0,4424
0,4627
0,4504
0,4532
0,4415
0,4482
0,4217
0,4230
0,4377
0,4346
0,4082
0,4418
0,4237
0,4113
0,4166
0,4397
0,4790
0,4738
0,4308
0,4084
0,4443
0,4340
0,4481
0,4793
0,4401
0,4607
0,4411
0,4402
0,4201
0,4403
0,4499
0,4759
0,4306
0,4576
0,4515
0,4036
0,4210
0,4415
0,4358
0,4313
0,4646
0,4514
0,4497
0,4660
0,4549
0,4359
0,4199
0,4592
0,4234
0,4214
0,4146
0,4257
0,4144
0,4259
0,4249
0,4666
0,4723
0,4349
0,4398
0,4325
0,4058
0,4613
0,4905
0,4361
0,4301
0,4494
0,4432
0,4426
0,4405
0,4495
0,4421
0,4291
0,4156
0,4996
0,4377
0,4801
0,4530
0,4632
0,4434
0,4157
0,4694
0,4910
0,3899
0,4295
0,4595
0,4281
0,4336
0,4318
0,4482
0,4437
0,4692
0,4564
0,4512
0,4458
0,4510
0,4396
0,4327
0,4328
0,4408
0,4332
0,4131
