1516	1088,774148	1516	1088,774148	8922	994,505563	8922	994,505563													26953	970,159601	26953	970,159601																					
1563	1087,632706	1563	1087,632706	9031	992,439401	9031	992,439401													27000	970,060508	27000	970,060508																					
1610	1086,516353	1610	1086,516353	9141	990,367625	9141	990,367625													27047	969,963971	27047	969,963971																					
1672	1085,301848	1672	1085,301848	9250	988,293003	9250	988,293003													27094	969,870664	27094	969,870664																					
1719	1084,175097	1719	1084,175097	9344	987,008859	9344	987,008859													27156	969,776707	27156	969,776707																					
1766	1083,087259	1766	1083,087259	9453	985,942786	9453	985,942786													27203	969,680359	27203	969,680359																					
1813	1081,888998	1813	1081,888998	9547	984,911799	9547	984,911799													27250	969,589481	27250	969,589481																					
1875	1080,814167	1875	1080,814167	9641	984,512827	9641	984,512827													27297	969,498224	27297	969,498224																					
1922	1079,741736	1938	1079,741736	9750	982,221948	9750	982,221948													27344	969,439729	27344	969,439729																					
1985	1078,596007	1985	1078,596007	9844	981,802365	9844	981,802365													27406	969,353002	27406	969,353002																					
2031	1077,524324	2031	1077,524324	9938	981,372327	9938	981,372327													27453	969,296611	27453	969,296611																					
2078	1076,492905	2078	1076,492905	10110	980,976559	10110	980,976559													27500	969,211508	27500	969,211508																					
2141	1075,363829	2141	1075,363829	10250	980,599804	10250	980,599804													27547	969,157312	27547	969,157312																					
2188	1074,341450	2188	1074,341450	10406	980,242100	10406	980,242100													27594	969,075633	27594	969,075633																					
2235	1073,279569	2235	1073,279569	10547	979,891481	10547	979,891481													27641	969,023232	27641	969,023232																					
2297	1072,283845	2297	1072,283845	10688	979,561244	10688	979,561244													27688	968,943295	27688	968,943295																					
2360	1071,245654	2360	1071,245654	10844	979,246034	10844	979,246034													27735	968,892648	27735	968,892648																					
2406	1070,285824	2406	1070,285824	11000	978,948262	11000	978,948262													27797	968,843657	27797	968,843657																					
2453	1069,219446	2453	1069,219446	11188	978,661766	11188	978,661766													27844	968,767450	27844	968,767450																					
2500	1068,259088	2500	1068,259088	11328	978,389019	11328	978,389019													27891	968,718491	27891	968,718491																					
2563	1067,310965	2563	1067,310965	11469	978,127566	11469	978,127566													27938	968,636816	27938	968,636816																					
2625	1066,291761	2625	1066,291761	11625	977,885915	11625	977,885915													28000	968,562984	28000	968,562984																					
2672	1065,353415	2672	1065,353415	11766	977,657519	11766	977,657519													28047	968,516413	28047	968,516413																					
2735	1064,441118	2735	1064,441118	11922	977,424300	11922	977,424300																																					
2781	1063,494720	2781	1063,494720	12063	977,219299	12063	977,219299																																					
2828	1062,544868	2828	1062,544868	12219	977,012331	12219	977,012331																																					
2875	1061,674231	2875	1061,674231	12360	976,825106	12360	976,825106																																					
2938	1060,747141	2938	1060,747141	12500	976,640473	12500	976,640473																																					
3000	1059,894330	3000	1059,894330	12656	976,474516	12656	976,474516																																					
3047	1058,944334	3047	1058,944334	12797	976,312595	12797	976,312595																																					
3094	1058,087908	3094	1058,087908	12953	976,162552	12953	976,162552																																					
